-1.50098, 0.968464, 0.969, -0.680001, 0.52, -0.683857, 0.519146
-1.49662, 0.968464, 0.968, -0.680001, 0.52, -0.687464, 0.516728
-1.49226, 0.968464, 0.977, -0.680001, 0.52, -0.694624, 0.523637
-1.48789, 0.968464, 0.98, -0.680001, 0.52, -0.699686, 0.524905
-1.48353, 0.982974, 0.982, -0.720001, 0.52, -0.7044, 0.525215
-1.47917, 0.982974, 0.982, -0.720001, 0.52, -0.708386, 0.523643
-1.4748, 0.982974, 0.984, -0.720001, 0.52, -0.713111, 0.523909
-1.47044, 0.982974, 0.984, -0.720001, 0.52, -0.717091, 0.522299
-1.46608, 0.982974, 0.984, -0.720001, 0.52, -0.721064, 0.520671
-1.46171, 0.982974, 0.983, -0.720001, 0.52, -0.724645, 0.518103
-1.45735, 0.982974, 0.982, -0.720001, 0.52, -0.72821, 0.515521
-1.45299, 0.982974, 0.99, -0.720001, 0.52, -0.735299, 0.521201
-1.44862, 0.998877, 0.998, -0.760001, 0.52, -0.742445, 0.526836
-1.44426, 0.998877, 0.998, -0.760001, 0.52, -0.746437, 0.525097
-1.4399, 0.998877, 0.994, -0.760001, 0.52, -0.748802, 0.519685
-1.43553, 0.998877, 0.995, -0.760001, 0.52, -0.753172, 0.518831
-1.43117, 0.998877, 0.997, -0.760001, 0.52, -0.757956, 0.518867
-1.42681, 0.998877, 1.001, -0.760001, 0.52, -0.763582, 0.520697
-1.42244, 0.998877, 1.01, -0.760001, 0.52, -0.771337, 0.52703
-1.41808, 0.998877, 1.008, -0.760001, 0.52, -0.77448, 0.523355
-1.41372, 0.998877, 1, -0.760001, 0.52, -0.775026, 0.51425
-1.40935, 0.998877, 1.001, -0.760001, 0.52, -0.779396, 0.513271
-1.40499, 1.01611, 1.009, -0.800001, 0.52, -0.786824, 0.518568
-1.40063, 1.01611, 1.009, -0.800001, 0.52, -0.79078, 0.516636
-1.39626, 1.01611, 1.016, -0.800001, 0.52, -0.79784, 0.520957
-1.3919, 1.01611, 1.018, -0.800001, 0.52, -0.802704, 0.520764
-1.38754, 1.01611, 1.019, -0.800001, 0.52, -0.807122, 0.519655
-1.38317, 1.01611, 1.021, -0.800001, 0.52, -0.811995, 0.519414
-1.37881, 1.0346, 1.03, -0.840001, 0.52, -0.820097, 0.525362
-1.37445, 1.0346, 1.03, -0.840001, 0.52, -0.824082, 0.523285
-1.37008, 1.0346, 1.026, -0.840001, 0.52, -0.826187, 0.517656
-1.36572, 1.0346, 1.025, -0.840001, 0.52, -0.829667, 0.51467
-1.36136, 1.0346, 1.035, -0.840001, 0.52, -0.838362, 0.521348
-1.35699, 1.0346, 1.038, -0.840001, 0.52, -0.843768, 0.521824
-1.35263, 1.0346, 1.04, -0.840001, 0.52, -0.848705, 0.521394
-1.34827, 1.0346, 1.04, -0.840001, 0.52, -0.852672, 0.519192
-1.3439, 1.0346, 1.04, -0.840001, 0.52, -0.85663, 0.516973
-1.33954, 1.05428, 1.04, -0.880001, 0.52, -0.860579, 0.514736
-1.33518, 1.05428, 1.041, -0.880001, 0.52, -0.865016, 0.51335
-1.33081, 1.05428, 1.043, -0.880001, 0.52, -0.869953, 0.512806
-1.32645, 1.05428, 1.047, -0.880001, 0.52, -0.875908, 0.513961
-1.32209, 1.05428, 1.053, -0.880001, 0.52, -0.882902, 0.516802
-1.31772, 1.05428, 1.059, -0.880001, 0.52, -0.889931, 0.5196
-1.31336, 1.05428, 1.059, -0.880001, 0.52, -0.893891, 0.517218
-1.309, 1.05428, 1.058, -0.880001, 0.52, -0.897319, 0.513965
-1.30463, 1.07509, 1.071, -0.920001, 0.52, -0.908076, 0.522617
-1.30027, 1.07509, 1.071, -0.920001, 0.52, -0.912048, 0.520156
-1.29591, 1.07509, 1.071, -0.920001, 0.52, -0.91601, 0.517678
-1.29154, 1.07509, 1.072, -0.920001, 0.52, -0.920497, 0.516027
-1.28718, 1.07509, 1.072, -0.920001, 0.52, -0.924441, 0.513512
-1.28282, 1.07509, 1.075, -0.920001, 0.52, -0.930003, 0.513498
-1.27845, 1.07509, 1.075, -0.920001, 0.52, -0.933936, 0.510941
-1.27409, 1.09697, 1.085, -0.960001, 0.52, -0.943362, 0.516716
-1.26973, 1.09697, 1.085, -0.960001, 0.52, -0.947309, 0.514101
-1.26536, 1.09697, 1.085, -0.960001, 0.52, -0.951244, 0.511469
-1.261, 1.09697, 1.093, -0.960001, 0.52, -0.959659, 0.51544
-1.25664, 1.09697, 1.094, -0.960001, 0.52, -0.964164, 0.513579
-1.25227, 1.09697, 1.099, -0.960001, 0.52, -0.97094, 0.514986
-1.24791, 1.11985, 1.108, -1, 0.52, -0.980028, 0.519632
-1.24355, 1.11985, 1.109, -1, 0.52, -0.984563, 0.517675
-1.23918, 1.11985, 1.109, -1, 0.52, -0.988513, 0.51488
-1.23482, 1.11985, 1.109, -1, 0.52, -0.992451, 0.512068
-1.23046, 1.11985, 1.115, -1, 0.52, -0.999896, 0.514099
-1.22609, 1.11985, 1.116, -1, 0.52, -1.00442, 0.512045
-1.22173, 1.11985, 1.121, -1, 0.52, -1.01131, 0.513188
-1.21737, 1.11985, 1.124, -1, 0.52, -1.01703, 0.512684
-1.213, 1.14367, 1.132, -1.04, 0.52, -1.02577, 0.516145
-1.20864, 1.14367, 1.14, -1.04, 0.52, -1.03454, 0.519546
-1.20428, 1.14367, 1.142, -1.04, 0.52, -1.03971, 0.518122
-1.19991, 1.14367, 1.146, -1.04, 0.52, -1.04611, 0.518254
-1.19555, 1.14367, 1.148, -1.04, 0.52, -1.05129, 0.516769
-1.19119, 1.14367, 1.148, -1.04, 0.52, -1.05524, 0.513683
-1.18682, 1.16837, 1.157, -1.08, 0.52, -1.06476, 0.517633
-1.18246, 1.16837, 1.162, -1.08, 0.52, -1.07183, 0.518393
-1.1781, 1.16837, 1.162, -1.08, 0.52, -1.07578, 0.515217
-1.17373, 1.16837, 1.166, -1.08, 0.52, -1.08225, 0.515127
-1.16937, 1.16837, 1.17, -1.08, 0.52, -1.08873, 0.514996
-1.16501, 1.16837, 1.172, -1.08, 0.52, -1.09394, 0.513287
-1.16064, 1.16837, 1.173, -1.08, 0.52, -1.09851, 0.510782
-1.15628, 1.1939, 1.179, -1.12, 0.52, -1.1063, 0.512077
-1.15192, 1.1939, 1.176, -1.12, 0.52, -1.10828, 0.506466
-1.14755, 1.1939, 1.182, -1.12, 0.52, -1.11609, 0.507684
-1.14319, 1.1939, 1.182, -1.12, 0.52, -1.11999, 0.504315
-1.13883, 1.22021, 1.156, -1.16, 0.52, -1.10677, 0.481353
-1.13446, 1.22021, 1.152, -1.16, 0.52, -1.10792, 0.475025
-1.1301, 1.22021, 1.152, -1.16, 0.52, -1.11168, 0.471693
-1.12574, 1.22021, 1.154, -1.16, 0.52, -1.11677, 0.469832
-1.12137, 1.22021, 1.156, -1.16, 0.52, -1.12185, 0.467944
-1.11701, 1.22021, 1.165, -1.16, 0.52, -1.13165, 0.471196
-1.11265, 1.22021, 1.169, -1.16, 0.52, -1.13811, 0.470702
-1.10828, 1.19071, 1.177, -1.16, 0.48, -1.1473, 0.473098
-1.10392, 1.19071, 1.18, -1.16, 0.48, -1.1531, 0.471782
-1.09956, 1.19071, 1.186, -1.16, 0.48, -1.16097, 0.472612
-1.09519, 1.19071, 1.184, -1.16, 0.48, -1.16335, 0.467601
-1.09083, 1.19071, 1.19, -1.16, 0.48, -1.17124, 0.46835
-1.08647, 1.19071, 1.194, -1.16, 0.48, -1.17776, 0.467611
-1.0821, 1.21841, 1.197, -1.2, 0.48, -1.18358, 0.466117
-1.07774, 1.21841, 1.211, -1.2, 0.48, -1.19715, 0.472414
-1.07338, 1.21841, 1.218, -1.2, 0.48, -1.20584, 0.47365
-1.06901, 1.21841, 1.22, -1.2, 0.48, -1.21101, 0.471301
-1.06465, 1.21841, 1.222, -1.2, 0.48, -1.21618, 0.468922
-1.06029, 1.24677, 1.224, -1.24, 0.48, -1.22135, 0.466516
-1.05592, 1.24677, 1.237, -1.24, 0.48, -1.23441, 0.471735
-1.05156, 1.24677, 1.244, -1.24, 0.48, -1.24321, 0.472699
-1.0472, 1.24677, 1.253, -1.24, 0.48, -1.25348, 0.474983
-1.04283, 1.24677, 1.248, -1.24, 0.48, -1.2536, 0.467583
-1.03847, 1.24677, 1.249, -1.24, 0.48, -1.25806, 0.464298
-1.03411, 1.27575, 1.265, -1.28, 0.48, -1.27351, 0.471191
-1.02974, 1.27575, 1.269, -1.28, 0.48, -1.2802, 0.469844
-1.02538, 1.27575, 1.271, -1.28, 0.48, -1.28541, 0.467107
-1.02102, 1.27575, 1.278, -1.28, 0.48, -1.29433, 0.467693
-1.01665, 1.30532, 1.29, -1.32, 0.48, -1.307, 0.471552
-1.01229, 1.30532, 1.294, -1.32, 0.48, -1.31374, 0.470007
-1.00793, 1.30532, 1.304, -1.32, 0.48, -1.32499, 0.472383
-1.00356, 1.30532, 1.306, -1.32, 0.48, -1.33024, 0.469418
-0.999201, 1.33543, 1.321, -1.36, 0.48, -1.34533, 0.474926
-0.994838, 1.33543, 1.33, -1.36, 0.48, -1.35592, 0.476414
-0.990474, 1.33543, 1.335, -1.36, 0.48, -1.3635, 0.475236
-0.986111, 1.33543, 1.337, -1.36, 0.48, -1.36879, 0.472077
-0.981748, 1.36605, 1.355, -1.4, 0.48, -1.38636, 0.479139
-0.977384, 1.36605, 1.357, -1.4, 0.48, -1.39167, 0.475867
-0.973021, 1.36605, 1.363, -1.4, 0.48, -1.40008, 0.4751
-0.968658, 1.36605, 1.364, -1.4, 0.48, -1.40462, 0.471123
-0.964294, 1.36605, 1.375, -1.4, 0.48, -1.41693, 0.473396
-0.959931, 1.39714, 1.388, -1.44, 0.48, -1.43084, 0.476825
-0.955568, 1.39714, 1.393, -1.44, 0.48, -1.43853, 0.475186
-0.951204, 1.39714, 1.395, -1.44, 0.48, -1.44386, 0.471644
-0.946841, 1.39714, 1.401, -1.44, 0.48, -1.45235, 0.470527
-0.942478, 1.42868, 1.419, -1.48, 0.48, -1.47035, 0.476674
-0.938114, 1.42868, 1.423, -1.48, 0.48, -1.47729, 0.474187
-0.933751, 1.42868, 1.426, -1.48, 0.48, -1.48344, 0.471052
-0.929388, 1.42868, 1.44, -1.48, 0.48, -1.49839, 0.474476
-0.925024, 1.46063, 1.447, -1.52, 0.48, -1.50777, 0.473613
-0.920661, 1.46063, 1.465, -1.52, 0.48, -1.52602, 0.479204
-0.916298, 1.46063, 1.467, -1.52, 0.48, -1.53141, 0.475226
-0.911934, 1.46063, 1.472, -1.52, 0.48, -1.53922, 0.472974
-0.907571, 1.49297, 1.484, -1.56, 0.48, -1.55273, 0.474744
-0.903208, 1.49297, 1.498, -1.56, 0.48, -1.56791, 0.47757
-0.898845, 1.49297, 1.501, -1.56, 0.48, -1.57413, 0.473955
-0.894481, 1.52567, 1.507, -1.6, 0.48, -1.58281, 0.472017
-0.890118, 1.52567, 1.516, -1.6, 0.48, -1.59396, 0.471723
-0.885755, 1.52567, 1.541, -1.6, 0.48, -1.61835, 0.480374
-0.881391, 1.55872, 1.544, -1.64, 0.48, -1.62461, 0.476496
-0.877028, 1.55872, 1.556, -1.64, 0.48, -1.63834, 0.477593
-0.872665, 1.55872, 1.571, -1.64, 0.48, -1.65461, 0.480246
-0.868301, 1.55872, 1.571, -1.64, 0.48, -1.65839, 0.474528
-0.863938, 1.59208, 1.592, -1.68, 0.48, -1.67974, 0.480261
-0.859575, 1.59208, 1.598, -1.68, 0.48, -1.68856, 0.477688
-0.855211, 1.62574, 1.613, -1.72, 0.48, -1.70496, 0.479903
-0.850848, 1.62574, 1.619, -1.72, 0.48, -1.71381, 0.477175
-0.846485, 1.62574, 1.626, -1.72, 0.48, -1.72351, 0.474919
-0.842121, 1.62574, 1.638, -1.72, 0.48, -1.73746, 0.475232
-0.837758, 1.65968, 1.653, -1.76, 0.48, -1.75399, 0.477012
-0.833395, 1.65968, 1.667, -1.76, 0.48, -1.76972, 0.478143
-0.829031, 1.69389, 1.685, -1.8, 0.48, -1.7889, 0.48122
-0.824668, 1.69389, 1.686, -1.8, 0.48, -1.79354, 0.475429
-0.820305, 1.69389, 1.698, -1.8, 0.48, -1.80763, 0.475212
-0.815941, 1.72835, 1.714, -1.84, 0.48, -1.82519, 0.476911
-0.811578, 1.72835, 1.726, -1.84, 0.48, -1.83934, 0.476466
-0.807215, 1.76304, 1.746, -1.88, 0.48, -1.86045, 0.479896
-0.802851, 1.76304, 1.758, -1.88, 0.48, -1.87466, 0.479206
-0.798488, 1.76304, 1.772, -1.88, 0.48, -1.89064, 0.47939
-0.794125, 1.79795, 1.786, -1.92, 0.48, -1.90665, 0.47945
-0.789761, 1.79795, 1.795, -1.92, 0.48, -1.9183, 0.476974
-0.785398, 1.79795, 1.813, -1.92, 0.48, -1.93787, 0.478722
-0.781035, 1.83307, 1.839, -1.96, 0.48, -1.96453, 0.484113
-0.776671, 1.86838, 1.866, -2, 0.48, -1.99214, 0.489758
-0.772308, 1.90388, 1.897, -2.04, 0.48, -2.02337, 0.497048
-0.767945, 1.95781, 1.937, -2.08, 0.52, -2.06267, 0.508251
-0.763582, 1.95781, 1.955, -2.08, 0.52, -2.08255, 0.509021
-0.759218, 1.99332, 1.981, -2.12, 0.52, -2.1096, 0.513279
-0.754855, 1.99332, 1.992, -2.12, 0.52, -2.12334, 0.510543
-0.750492, 2.029, 2.007, -2.16, 0.52, -2.14066, 0.509495
-0.746128, 2.029, 2.017, -2.16, 0.52, -2.15352, 0.506094
-0.741765, 2.029, 2.041, -2.16, 0.52, -2.17896, 0.508756
-0.737402, 2.06484, 2.074, -2.2, 0.52, -2.21256, 0.515137
-0.733038, 2.10083, 2.079, -2.24, 0.52, -2.221, 0.509144
-0.728675, 2.10083, 2.094, -2.24, 0.52, -2.23846, 0.507376
-0.724312, 2.13696, 2.119, -2.28, 0.52, -2.26499, 0.509714
-0.719948, 2.13696, 2.14, -2.28, 0.52, -2.28795, 0.510157
-0.715585, 2.17322, 2.157, -2.32, 0.52, -2.30731, 0.508751
-0.711222, 2.17322, 2.175, -2.32, 0.52, -2.32761, 0.507606
-0.706858, 2.20962, 2.211, -2.36, 0.52, -2.36437, 0.513649
-0.702495, 2.24614, 2.234, -2.4, 0.52, -2.38932, 0.514133
-0.698132, 2.24614, 2.251, -2.4, 0.52, -2.40882, 0.512014
-0.693768, 2.28277, 2.279, -2.44, 0.52, -2.43844, 0.514101
-0.689405, 2.31952, 2.302, -2.48, 0.52, -2.46352, 0.513985
-0.685042, 2.31952, 2.331, -2.48, 0.52, -2.49416, 0.515997
-0.680678, 2.35637, 2.346, -2.52, 0.52, -2.51194, 0.51238
-0.676315, 2.39332, 2.376, -2.56, 0.52, -2.5436, 0.514327
-0.671952, 2.39332, 2.401, -2.56, 0.52, -2.57069, 0.514134
-0.667588, 2.43037, 2.419, -2.6, 0.52, -2.59131, 0.511117
-0.663225, 2.46752, 2.454, -2.64, 0.52, -2.62776, 0.514194
-0.658862, 2.46752, 2.471, -2.64, 0.52, -2.64752, 0.510418
-0.654498, 2.50475, 2.513, -2.68, 0.52, -2.6906, 0.515485
-0.650135, 2.54206, 2.526, -2.72, 0.52, -2.70668, 0.509873
-0.645772, 2.54206, 2.541, -2.72, 0.52, -2.72462, 0.504841
-0.641408, 2.57945, 2.586, -2.76, 0.52, -2.77069, 0.510101
-0.637045, 2.65447, 2.674, -2.84, 0.52, -2.85723, 0.52975
-0.632682, 4.56483, 2.836, -4.64, 1.16, -3.01359, 0.573785
-0.628318, 4.56483, 3.551, -4.64, 1.16, -3.69135, 0.801949
-0.623955, 4.55141, 3.566, -4.64, 1.12, -3.71067, 0.79231
-0.619592, 4.53831, 3.564, -4.64, 1.08, -3.7139, 0.776963
-0.615229, 4.53831, 3.564, -4.64, 1.08, -3.71896, 0.762257
-0.610865, 4.53831, 3.557, -4.64, 1.08, -3.71731, 0.745297
-0.606502, 4.52552, 3.565, -4.64, 1.04, -3.72983, 0.733095
-0.602139, 4.13359, 3.583, -4.28, 0.88, -3.7518, 0.723911
-0.597775, 4.13359, 3.58, -4.28, 0.88, -3.75377, 0.70812
-0.593412, 4.08332, 3.585, -4.24, 0.84, -3.76329, 0.694752
-0.589049, 4.08332, 3.594, -4.24, 0.84, -3.77658, 0.682515
-0.584685, 4.10973, 3.524, -4.28, 0.8, -3.71431, 0.646957
-0.580322, 4.10973, 3.466, -4.28, 0.8, -3.66329, 0.615441
-0.575959, 4.10973, 3.436, -4.28, 0.8, -3.63889, 0.592388
-0.571595, 3.55434, 3.43, -3.76, 0.6, -3.63738, 0.576322
-0.567232, 3.55434, 3.422, -3.76, 0.6, -3.63388, 0.559734
-0.562869, 3.55434, 3.423, -3.76, 0.6, -3.63895, 0.545652
-0.558505, 3.58197, 3.428, -3.8, 0.56, -3.64781, 0.53262
-0.554142, 3.58197, 3.429, -3.8, 0.56, -3.65277, 0.518469
-0.549779, 3.58197, 3.438, -3.8, 0.56, -3.66538, 0.506376
-0.545415, 3.53292, 3.449, -3.76, 0.52, -3.67989, 0.494703
-0.541052, 3.53292, 3.448, -3.76, 0.52, -3.68275, 0.479896
-0.536689, 3.53292, 3.451, -3.76, 0.52, -3.68942, 0.466072
-0.532325, 3.72654, 3.476, -3.96, 0.52, -3.71736, 0.457565
-0.527962, 3.80417, 3.503, -4.04, 0.52, -3.74724, 0.449308
-0.523599, 3.84302, 3.555, -4.08, 0.52, -3.80141, 0.446685
-0.519235, 3.8819, 3.581, -4.12, 0.52, -3.83032, 0.437602
-0.514872, 3.9208, 3.617, -4.16, 0.52, -3.86896, 0.430548
-0.510509, 3.95972, 3.668, -4.2, 0.52, -3.92222, 0.426509
-0.506145, 4.19367, 3.702, -4.44, 0.52, -3.95893, 0.418312
-0.501782, 4.23273, 3.747, -4.48, 0.52, -4.00638, 0.412163
-0.497419, 4.2718, 3.794, -4.52, 0.52, -4.05579, 0.406033
-0.493055, 4.35001, 3.836, -4.6, 0.52, -4.10033, 0.398462
-0.488692, 4.42827, 3.878, -4.68, 0.52, -4.14488, 0.390516
-0.484329, 4.46743, 3.921, -4.72, 0.52, -4.1904, 0.382394
