-1.50098, 0.968464, 0.969, -0.680001, 0.52, -0.683857, 0.519146
-0.479966, 4.70266, 3.981, -4.96, 0.52, -4.25261, 0.377161
-0.475602, 4.78117, 4.019, -5.04, 0.52, -4.29324, 0.367258
-0.471239, 4.85974, 4.08, -5.12, 0.52, -4.35646, 0.361246
-0.466876, 4.93835, 4.138, -5.2, 0.52, -4.41675, 0.354158
-0.462512, 5.05635, 4.239, -5.32, 0.52, -4.51939, 0.354096
-0.458149, 5.17444, 4.321, -5.44, 0.52, -4.60339, 0.349903
-0.453786, 5.29261, 4.441, -5.56, 0.52, -4.72489, 0.351325
-0.449422, 5.5292, 4.629, -5.8, 0.52, -4.91358, 0.362746
-0.445059, 5.89091, 5.744, -6.16, 0.56, -6.0178, 0.519097
-0.440696, 6.04888, 5.887, -6.32, 0.56, -6.163, 0.516333
-0.436332, 6.36511, 6.071, -6.64, 0.56, -6.34883, 0.518448
-0.431969, 6.36511, 6.209, -6.64, 0.56, -6.48927, 0.51228
-0.427606, 6.60252, 6.444, -6.88, 0.56, -6.7258, 0.518567
-0.423242, 6.80051, 6.627, -7.08, 0.56, -6.91099, 0.515706
-0.418879, 6.95898, 6.788, -7.24, 0.56, -7.07446, 0.508337
-0.414516, 7.19681, 7.019, -7.48, 0.56, -7.30742, 0.50851
-0.410152, 7.51413, 7.302, -7.8, 0.56, -7.5921, 0.513091
-0.405789, 7.71257, 7.494, -8, 0.56, -7.7866, 0.504356
-0.401426, 7.99052, 7.788, -8.28, 0.56, -8.08248, 0.505658
-0.397062, 8.2686, 8.081, -8.56, 0.56, -8.37751, 0.504284
-0.392699, 8.62632, 8.409, -8.92, 0.56, -8.70748, 0.504068
-0.388336, 8.74136, 8.531, -9.04, 0.52, -8.83266, 0.480005
-0.383972, 9.33831, 8.69, -9.64, 0.52, -8.99461, 0.458474
-0.379609, 9.45775, 9.218, -9.76, 0.52, -9.52393, 0.469933
-0.375246, 10.8193, 9.249, -11.12, 0.6, -9.55847, 0.432633
-0.370882, 11.4966, 9.368, -11.8, 0.6, -9.68054, 0.402482
-0.366519, 12.4533, 11.241, -12.76, 0.6, -11.5509, 0.511859
-0.362156, 12.892, 12.079, -13.2, 0.6, -12.3903, 0.526478
-0.357792, 13.932, 12.563, -14.24, 0.64, -12.8769, 0.508496
-0.353429, 13.9662, 13.319, -14.28, 0.56, -13.635, 0.504533
-0.349066, 13.961, 13.367, -14.28, 0.48, -13.6867, 0.44955
-0.344702, 13.9586, 13.422, -14.28, 0.44, -13.7451, 0.394544
-0.340339, 13.9541, 13.484, -14.28, 0.36, -13.8103, 0.339422
-0.335976, 13.952, 13.562, -14.28, 0.32, -13.8913, 0.284541
-0.331613, 13.9482, 13.614, -14.28, 0.24, -13.9461, 0.227789
-0.327249, 13.9448, 13.701, -14.28, 0.16, -14.0355, 0.172003
-0.322886, 14.3045, 13.75, -14.64, 0.16, -14.0868, 0.114059
-0.318523, 22.1453, 13.822, -22.48, 0.32, -14.1609, 0.0564202
-0.314159, 22.1829, 13.874, -22.52, 0.24, -14.2147, -0.00241283
-0.309796, 22.1798, 13.918, -22.52, 0.12, -14.2602, -0.0618966
-0.305433, 22.1781, 13.936, -22.52, 0.0399996, -14.2795, -0.122266
-0.301069, 22.1761, 22.161, -22.52, -0.0800004, -22.5046, -0.0614852
-0.296706, 22.1751, 22.175, -22.52, -0.16, -22.5198, -0.158027
-0.292343, 22.1745, 22.177, -22.52, -0.24, -22.5226, -0.254767
-0.287979, 19.014, 18.995, -19.36, -0.36, -19.341, -0.356919
-0.283616, 18.2542, 3.109, -18.6, -0.48, -3.45503, -0.397367
-0.279253, 18.1344, 3.019, -18.48, -0.52, -3.36497, -0.410299
-0.274889, 17.7752, 3.004, -18.12, -0.6, -3.34985, -0.4233
-0.270526, 17.777, 3.024, -18.12, -0.72, -3.36967, -0.436722
-0.266163, 17.7778, 3.028, -18.12, -0.76, -3.37343, -0.449995
-0.261799, 17.7797, 3.031, -18.12, -0.84, -3.37613, -0.463277
-0.257436, 17.7819, 3.031, -18.12, -0.92, -3.37578, -0.476498
-0.253073, 17.7831, 3.031, -18.12, -0.96, -3.37537, -0.489716
-0.248709, 17.7874, 3.033, -18.12, -1.08, -3.3769, -0.503008
-0.244346, 15.5893, 3.036, -15.92, -1.08, -3.37937, -0.516358
-0.239983, 15.3114, 3.047, -15.64, -1.12, -3.38978, -0.530101
-0.235619, 14.3547, 3.046, -14.68, -1.16, -3.38813, -0.54333
-0.231256, 13.5559, 3.048, -13.88, -1.16, -3.38943, -0.556712
-0.226893, 12.5576, 3.055, -12.88, -1.16, -3.39566, -0.570405
-0.222529, 11.9615, 3.063, -12.28, -1.2, -3.40282, -0.58422
-0.218166, 11.4826, 3.068, -11.8, -1.2, -3.40693, -0.597896
-0.213803, 11.0039, 3.075, -11.32, -1.2, -3.41297, -0.611756
-0.20944, 10.0866, 3.081, -10.4, -1.2, -3.41795, -0.625597
-0.205076, 9.967, 3.08, -10.28, -1.2, -3.41589, -0.638917
-0.200713, 9.81093, 3.083, -10.12, -1.24, -3.41776, -0.652566
-0.19635, 9.05403, 3.1, -9.36, -1.24, -3.43351, -0.667493
-0.191986, 8.81513, 3.105, -9.12, -1.24, -3.43725, -0.681433
-0.187623, 8.61608, 3.107, -8.92, -1.24, -3.43793, -0.695115
-0.183259, 7.89992, 3.111, -8.2, -1.24, -3.44055, -0.709014
-0.178896, 7.74087, 3.127, -8.04, -1.24, -3.45503, -0.724228
-0.174533, 7.58186, 3.123, -7.88, -1.24, -3.44956, -0.737344
-0.17017, 7.1051, 3.131, -7.4, -1.24, -3.45596, -0.75181
-0.165806, 6.98598, 3.136, -7.28, -1.24, -3.45931, -0.765977
-0.161443, 6.54947, 3.145, -6.84, -1.24, -3.46657, -0.780678
-0.15708, 6.47016, 3.147, -6.76, -1.24, -3.46681, -0.794548
-0.152716, 6.47016, 3.153, -6.76, -1.24, -3.47096, -0.80896
-0.148353, 6.23791, 3.163, -6.52, -1.28, -3.479, -0.823966
-0.14399, 6.11916, 3.169, -6.4, -1.28, -3.48301, -0.838482
-0.139626, 6.04003, 3.187, -6.32, -1.28, -3.49883, -0.854796
-0.135263, 5.72372, 3.189, -6, -1.28, -3.49874, -0.868849
-0.1309, 5.68421, 3.194, -5.96, -1.28, -3.50156, -0.883375
-0.126536, 5.56573, 3.193, -5.84, -1.28, -3.49839, -0.896979
-0.122173, 5.28953, 3.2, -5.56, -1.28, -3.50305, -0.911873
-0.11781, 5.25011, 3.211, -5.52, -1.28, -3.51158, -0.927488
-0.113446, 4.97439, 3.217, -5.24, -1.28, -3.51511, -0.942326
-0.109083, 4.93505, 3.217, -5.2, -1.28, -3.51267, -0.956149
-0.10472, 4.89571, 3.226, -5.16, -1.28, -3.51901, -0.971585
-0.100356, 4.65992, 3.225, -4.92, -1.28, -3.51546, -0.98524
-0.095993, 4.62066, 3.243, -4.88, -1.28, -3.5305, -1.00247
-0.0916297, 4.62066, 3.257, -4.88, -1.28, -3.54153, -1.01906
-0.0872664, 4.42459, 3.263, -4.68, -1.28, -3.54463, -1.03419
-0.0829031, 4.38541, 3.267, -4.64, -1.28, -3.54571, -1.04895
-0.0785398, 4.18978, 3.29, -4.44, -1.28, -3.5653, -1.06764
-0.0741764, 4.18978, 3.288, -4.44, -1.28, -3.56035, -1.08126
-0.0698131, 4.18978, 3.291, -4.44, -1.28, -3.56023, -1.09593
-0.0654498, 4.1205, 3.306, -4.36, -1.32, -3.57175, -1.11323
-0.0610865, 4.1205, 3.312, -4.36, -1.32, -3.57441, -1.12864
-0.0567231, 3.9648, 3.327, -4.2, -1.32, -3.58576, -1.14613
-0.0523598, 3.9648, 3.326, -4.2, -1.32, -3.58145, -1.16003
-0.0479965, 3.9648, 3.339, -4.2, -1.32, -3.59069, -1.17721
-0.0436332, 3.80946, 3.344, -4.04, -1.32, -3.59208, -1.19256
-0.0392699, 3.77068, 3.353, -4, -1.32, -3.59727, -1.20891
-0.0349065, 3.45095, 3.356, -3.68, -1.28, -3.59656, -1.22384
-0.0305432, 3.45095, 3.366, -3.68, -1.28, -3.60256, -1.24054
-0.0261799, 3.45095, 3.383, -3.68, -1.28, -3.61525, -1.25912
-0.0218166, 3.41232, 3.404, -3.64, -1.28, -3.63169, -1.27886
-0.0174533, 3.41232, 3.408, -3.64, -1.28, -3.63163, -1.29425
-0.0130899, 3.42298, 3.404, -3.64, -1.32, -3.6238, -1.3075
-0.0087266, 3.42298, 3.407, -3.64, -1.32, -3.62265, -1.32262
-0.0043633, 3.38451, 3.403, -3.6, -1.32, -3.6147, -1.33579
0, 3.39573, 3.403, -3.6, -1.36, -3.61054, -1.35004
0.0043633, 3.43408, 3.421, -3.64, -1.36, -3.62356, -1.36944
0.00872672, 3.40738, 3.415, -3.6, -1.4, -3.61351, -1.38198
0.01309, 3.40738, 3.421, -3.6, -1.4, -3.61488, -1.398
0.0174533, 3.4456, 3.432, -3.64, -1.4, -3.62094, -1.41554
0.0218166, 3.49568, 3.485, -3.68, -1.44, -3.66694, -1.4459
0.0261799, 3.58403, 3.607, -3.76, -1.48, -3.77838, -1.49788
0.0305433, 3.6344, 3.623, -3.8, -1.52, -3.78872, -1.51783
0.0349066, 3.6344, 3.626, -3.8, -1.52, -3.78661, -1.53379
0.0392699, 3.60918, 3.623, -3.76, -1.56, -3.77874, -1.54783
0.0436332, 3.64704, 3.632, -3.8, -1.56, -3.78216, -1.56571
0.0479965, 3.66008, 3.654, -3.8, -1.6, -3.79778, -1.58791
0.0523599, 3.71114, 3.723, -3.84, -1.64, -3.85759, -1.62588
0.0567232, 3.78656, 3.777, -3.92, -1.64, -3.90302, -1.65936
0.0610865, 3.79996, 3.805, -3.92, -1.68, -3.92377, -1.6844
0.0654498, 3.0038, 3.017, -3.16, -1.44, -3.17833, -1.42851
0.0698133, 2.66204, 2.674, -2.84, -1.32, -2.85229, -1.32128
0.0741765, 2.66204, 2.577, -2.84, -1.32, -2.75743, -1.29799
0.0785398, 2.62461, 2.546, -2.8, -1.32, -2.72448, -1.29744
0.0829031, 2.58725, 2.518, -2.76, -1.32, -2.69438, -1.29771
0.0872664, 2.58725, 2.49, -2.76, -1.32, -2.66432, -1.29773
0.0916299, 2.51277, 2.446, -2.68, -1.32, -2.61944, -1.2916
0.0959932, 2.51277, 2.428, -2.68, -1.32, -2.59878, -1.2948
0.100356, 2.47566, 2.395, -2.64, -1.32, -2.56424, -1.29217
0.10472, 2.43864, 2.371, -2.6, -1.32, -2.53809, -1.2927
0.109083, 2.43864, 2.353, -2.6, -1.32, -2.51752, -1.29532
0.113446, 2.40172, 2.307, -2.56, -1.32, -2.47117, -1.28688
0.11781, 2.40172, 2.303, -2.56, -1.32, -2.46355, -1.29458
0.122173, 2.3649, 2.271, -2.52, -1.32, -2.43022, -1.2911
0.126536, 2.32818, 2.248, -2.48, -1.32, -2.40519, -1.29095
0.1309, 2.32818, 2.231, -2.48, -1.32, -2.3857, -1.29304
0.135263, 2.29157, 2.213, -2.44, -1.32, -2.36531, -1.29457
0.139626, 2.25508, 2.184, -2.4, -1.32, -2.33493, -1.29139
0.14399, 2.25508, 2.162, -2.4, -1.32, -2.31098, -1.29088
0.148353, 2.25508, 2.155, -2.4, -1.32, -2.30067, -1.2965
0.152716, 2.21871, 2.126, -2.36, -1.32, -2.27045, -1.29269
0.15708, 2.18247, 2.104, -2.32, -1.32, -2.24661, -1.29164
0.161443, 2.18247, 2.087, -2.32, -1.32, -2.22733, -1.29257
0.165806, 2.14635, 2.057, -2.28, -1.32, -2.19639, -1.28766
0.17017, 2.14635, 2.044, -2.28, -1.32, -2.18078, -1.29
0.174533, 2.11038, 2.024, -2.24, -1.32, -2.15892, -1.2891
0.178896, 2.07456, 2.013, -2.2, -1.32, -2.14514, -1.29207
0.18326, 2.03889, 1.996, -2.16, -1.32, -2.12602, -1.29222
0.187623, 2.03889, 1.985, -2.16, -1.32, -2.11228, -1.29495
0.191986, 2.00339, 1.969, -2.12, -1.32, -2.0941, -1.29529
0.19635, 2.00339, 1.954, -2.12, -1.32, -2.07685, -1.29595
0.200713, 1.96806, 1.93, -2.08, -1.32, -2.05166, -1.29226
0.205076, 1.96806, 1.921, -2.08, -1.32, -2.03977, -1.29544
0.20944, 1.93291, 1.898, -2.04, -1.32, -2.01557, -1.29189
0.213803, 1.93291, 1.894, -2.04, -1.32, -2.0081, -1.29724
0.218166, 1.89795, 1.886, -2, -1.32, -1.99712, -1.30062
0.22253, 1.89795, 1.875, -2, -1.32, -1.98352, -1.30246
0.226893, 1.89795, 1.85, -2, -1.32, -1.95774, -1.29732
0.231256, 1.8632, 1.827, -1.96, -1.32, -1.93377, -1.29296
0.235619, 1.8632, 1.807, -1.96, -1.32, -1.91248, -1.28991
0.239983, 1.8632, 1.799, -1.96, -1.32, -1.90161, -1.29272
0.244346, 1.82866, 1.788, -1.92, -1.32, -1.88817, -1.29393
0.248709, 1.82866, 1.775, -1.92, -1.32, -1.87302, -1.29402
0.253073, 1.79434, 1.776, -1.88, -1.32, -1.86992, -1.30119
0.257436, 1.79434, 1.746, -1.88, -1.32, -1.84025, -1.29231
0.261799, 1.79434, 1.74, -1.88, -1.32, -1.83117, -1.2957
0.266163, 1.76027, 1.726, -1.84, -1.32, -1.81529, -1.29482
0.270526, 1.76027, 1.714, -1.84, -1.32, -1.80113, -1.29488
0.274889, 1.76027, 1.709, -1.84, -1.32, -1.79293, -1.29856
0.279253, 1.72645, 1.689, -1.8, -1.32, -1.77206, -1.29415
0.283616, 1.72645, 1.675, -1.8, -1.32, -1.75631, -1.29281
0.287979, 1.72645, 1.671, -1.8, -1.32, -1.749, -1.29678
0.292343, 1.6929, 1.654, -1.76, -1.32, -1.73079, -1.2936
0.296706, 1.6929, 1.649, -1.76, -1.32, -1.72266, -1.29688
0.301069, 1.6929, 1.641, -1.76, -1.32, -1.71203, -1.29844
0.305433, 1.6929, 1.633, -1.76, -1.32, -1.7014, -1.29993
0.309796, 1.65964, 1.614, -1.72, -1.32, -1.68169, -1.29517
0.314159, 1.65964, 1.607, -1.72, -1.32, -1.67195, -1.29703
0.318523, 1.62668, 1.597, -1.68, -1.32, -1.65975, -1.29713
0.322886, 1.62668, 1.591, -1.68, -1.32, -1.65086, -1.29942
0.327249, 1.59404, 1.584, -1.64, -1.32, -1.64115, -1.30107
0.331613, 1.62668, 1.571, -1.68, -1.32, -1.62656, -1.29918
0.335976, 1.56175, 1.565, -1.6, -1.32, -1.6177, -1.30126
0.340339, 1.59404, 1.539, -1.64, -1.32, -1.59265, -1.29156
0.344703, 1.56175, 1.524, -1.6, -1.32, -1.57659, -1.28814
0.349066, 1.56175, 1.516, -1.6, -1.32, -1.56621, -1.28875
0.353429, 1.56175, 1.508, -1.6, -1.32, -1.55586, -1.28929
0.357792, 1.56175, 1.509, -1.6, -1.32, -1.55272, -1.29516
0.362156, 1.56175, 1.503, -1.6, -1.32, -1.54397, -1.29679
0.366519, 1.52982, 1.49, -1.56, -1.32, -1.52967, -1.29412
0.370883, 1.52982, 1.483, -1.56, -1.32, -1.52017, -1.29499
0.375246, 1.52982, 1.468, -1.56, -1.32, -1.50437, -1.29089
0.379609, 1.49827, 1.463, -1.52, -1.32, -1.49649, -1.29285
0.383972, 1.49827, 1.45, -1.52, -1.32, -1.48235, -1.28979
0.388336, 1.49827, 1.442, -1.52, -1.32, -1.47216, -1.28974
0.392699, 1.49827, 1.438, -1.52, -1.32, -1.46511, -1.29213
0.397062, 1.46714, 1.432, -1.48, -1.32, -1.4565, -1.29322
0.401426, 1.46714, 1.428, -1.48, -1.32, -1.44946, -1.29552
0.405789, 1.46714, 1.414, -1.48, -1.32, -1.43471, -1.29139
0.410152, 1.46714, 1.404, -1.48, -1.32, -1.42309, -1.28971
0.414516, 1.43645, 1.404, -1.44, -1.32, -1.41915, -1.29441
0.418879, 1.43645, 1.402, -1.44, -1.32, -1.41367, -1.29778
0.423242, 1.43645, 1.397, -1.44, -1.32, -1.4059, -1.29918
0.427606, 1.43645, 1.38, -1.44, -1.32, -1.38907, -1.29266
0.431969, 1.43645, 1.378, -1.44, -1.32, -1.38361, -1.29589
0.436332, 1.40623, 1.38, -1.4, -1.32, -1.38115, -1.30173
0.440696, 1.40623, 1.364, -1.4, -1.32, -1.3652, -1.2956
0.445059, 1.40623, 1.358, -1.4, -1.32, -1.35677, -1.29603
0.449422, 1.40623, 1.346, -1.4, -1.32, -1.34391, -1.29238
0.453786, 1.3765, 1.343, -1.36, -1.32, -1.33774, -1.2947
0.458149, 1.3765, 1.34, -1.36, -1.32, -1.33157, -1.29699
0.462512, 1.34731, 1.34, -1.32, -1.32, -1.3276, -1.30128
0.466876, 1.3765, 1.318, -1.36, -1.32, -1.30756, -1.29051
0.471239, 1.34731, 1.312, -1.32, -1.32, -1.29926, -1.29057
0.475602, 1.34731, 1.309, -1.32, -1.32, -1.29315, -1.29265
0.479966, 1.34731, 1.311, -1.32, -1.32, -1.29064, -1.29816
0.484329, 1.34731, 1.295, -1.32, -1.32, -1.27518, -1.29113
0.488692, 1.34731, 1.293, -1.32, -1.32, -1.26981, -1.29378
0.493056, 1.34731, 1.288, -1.32, -1.32, -1.26229, -1.29428
0.497419, 1.31868, 1.281, -1.28, -1.32, -1.25338, -1.29333
0.501782, 1.31868, 1.275, -1.28, -1.32, -1.24519, -1.29303
0.506146, 1.31868, 1.275, -1.28, -1.32, -1.24124, -1.29694
0.510509, 1.31868, 1.259, -1.28, -1.32, -1.22609, -1.2894
0.514872, 1.29066, 1.255, -1.24, -1.32, -1.21937, -1.29036
0.519235, 1.29066, 1.249, -1.24, -1.32, -1.21127, -1.28983
0.523599, 1.29066, 1.245, -1.24, -1.32, -1.20457, -1.2907
0.527962, 1.29066, 1.245, -1.24, -1.32, -1.20063, -1.29444
0.532325, 1.29066, 1.236, -1.24, -1.32, -1.19052, -1.29159
0.536689, 1.29066, 1.233, -1.24, -1.32, -1.18454, -1.29306
