-1.50098, 0.968464, 0.969, -0.680001, 0.52, -0.683857, 0.519146
0.541052, 1.26329, 1.227, -1.2, -1.32, -1.17652, -1.2923
0.545416, 1.26329, 1.218, -1.2, -1.32, -1.16651, -1.28926
0.549779, 1.26329, 1.215, -1.2, -1.32, -1.16056, -1.29061
0.554142, 1.26329, 1.211, -1.2, -1.32, -1.15395, -1.29117
0.558505, 1.26329, 1.207, -1.2, -1.32, -1.14735, -1.2917
0.562869, 1.2366, 1.199, -1.16, -1.32, -1.13812, -1.28918
0.567232, 1.2366, 1.192, -1.16, -1.32, -1.12959, -1.28735
0.571595, 1.2366, 1.188, -1.16, -1.32, -1.12304, -1.28774
0.575959, 1.2366, 1.184, -1.16, -1.32, -1.11651, -1.28808
0.580322, 1.2366, 1.182, -1.16, -1.32, -1.11129, -1.28991
0.584685, 1.2366, 1.176, -1.16, -1.32, -1.10348, -1.28865
0.589049, 1.21064, 1.162, -1.12, -1.32, -1.09058, -1.2812
0.593412, 1.21064, 1.133, -1.12, -1.32, -1.0682, -1.26209
0.597775, 1.18547, 1.029, -1.08, -1.32, -0.998444, -1.18481
0.602139, 1.18547, 0.968, -1.08, -1.32, -0.956497, -1.14031
0.606502, 1.21064, 0.953, -1.12, -1.32, -0.943805, -1.13128
0.610865, 1.18547, 0.94, -1.08, -1.32, -0.93245, -1.12372
0.615229, 1.18547, 0.938, -1.08, -1.32, -0.927998, -1.12471
0.619592, 1.18547, 0.936, -1.08, -1.32, -0.923549, -1.12566
0.623955, 1.18547, 0.933, -1.08, -1.32, -0.918489, -1.12581
0.628319, 1.18547, 0.936, -1.08, -1.32, -0.917099, -1.13068
0.632682, 1.18547, 0.929, -1.08, -1.32, -0.909611, -1.1276
0.637045, 1.18547, 0.929, -1.08, -1.32, -0.906383, -1.13005
0.641409, 1.18547, 0.93, -1.08, -1.32, -0.903745, -1.13329
0.645772, 1.18547, 0.932, -1.08, -1.32, -0.901684, -1.13732
0.650135, 1.16113, 0.929, -1.04, -1.32, -0.896636, -1.13732
0.654498, 1.16113, 0.928, -1.04, -1.32, -0.892777, -1.13891
0.658862, 1.16113, 0.923, -1.04, -1.32, -0.886572, -1.13723
0.663225, 1.16113, 0.912, -1.04, -1.32, -0.876899, -1.13064
0.667588, 1.16113, 0.912, -1.04, -1.32, -0.873659, -1.13295
0.671952, 1.16113, 0.909, -1.04, -1.32, -0.868683, -1.13279
0.676315, 1.13768, 0.904, -1, -1.32, -0.862576, -1.13096
0.680678, 1.11516, 0.902, -0.960001, -1.32, -0.858198, -1.13156
0.685042, 1.11516, 0.896, -0.960001, -1.32, -0.851568, -1.12883
0.689405, 1.11516, 0.891, -0.960001, -1.32, -0.845533, -1.12689
0.693768, 1.11516, 0.891, -0.960001, -1.32, -0.842309, -1.12906
0.698132, 1.11516, 0.891, -0.960001, -1.32, -0.839075, -1.13122
0.702495, 1.11516, 0.882, -0.960001, -1.32, -0.830885, -1.12585
0.706858, 1.11516, 0.879, -0.960001, -1.32, -0.826027, -1.12544
0.711222, 1.11516, 0.878, -0.960001, -1.32, -0.822267, -1.12669
0.715585, 1.11516, 0.881, -0.960001, -1.32, -0.82066, -1.13129
0.719948, 1.09365, 0.88, -0.920001, -1.32, -0.816882, -1.13251
0.724312, 1.09365, 0.879, -0.920001, -1.32, -0.813102, -1.13371
0.728675, 1.09365, 0.876, -0.920001, -1.32, -0.808266, -1.13319
0.733038, 1.09365, 0.872, -0.920001, -1.32, -0.802919, -1.13179
0.737402, 1.09365, 0.869, -0.920001, -1.32, -0.798113, -1.13122
0.741765, 1.09365, 0.87, -0.920001, -1.32, -0.795387, -1.13404
0.746128, 1.09365, 0.87, -0.920001, -1.32, -0.792132, -1.13599
0.750491, 1.09365, 0.87, -0.920001, -1.32, -0.788869, -1.13793
0.754855, 1.0732, 0.871, -0.880001, -1.32, -0.786102, -1.14072
0.759218, 1.09365, 0.867, -0.920001, -1.32, -0.780813, -1.13917
0.763582, 1.05387, 0.866, -0.840001, -1.32, -0.777038, -1.14019
0.767945, 1.0732, 0.859, -0.880001, -1.32, -0.770299, -1.13598
0.772308, 1.0732, 0.858, -0.880001, -1.32, -0.766546, -1.13695
0.776672, 1.0732, 0.859, -0.880001, -1.32, -0.763765, -1.13965
0.781035, 1.05387, 0.858, -0.840001, -1.32, -0.760003, -1.14059
0.785398, 1.05387, 0.857, -0.840001, -1.32, -0.756242, -1.14152
0.789761, 1.05387, 0.858, -0.840001, -1.32, -0.753429, -1.14418
0.794125, 1.05387, 0.856, -0.840001, -1.32, -0.749189, -1.14418
0.798488, 1.05387, 0.851, -0.840001, -1.32, -0.743554, -1.14152
0.802852, 1.05387, 0.846, -0.840001, -1.32, -0.737951, -1.13881
0.807215, 1.03572, 0.846, -0.800001, -1.32, -0.734676, -1.14051
0.811578, 1.03572, 0.846, -0.800001, -1.32, -0.731394, -1.1422
0.815941, 1.03572, 0.846, -0.800001, -1.32, -0.728104, -1.14388
0.820305, 1.03572, 0.842, -0.800001, -1.32, -0.723016, -1.14196
0.824668, 1.03572, 0.839, -0.800001, -1.32, -0.718396, -1.14091
0.829031, 1.03572, 0.84, -0.800001, -1.32, -0.715551, -1.14343
0.833395, 1.03572, 0.842, -0.800001, -1.32, -0.713128, -1.14683
0.837758, 1.03572, 0.838, -0.800001, -1.32, -0.70809, -1.14482
0.842121, 1.03572, 0.832, -0.800001, -1.32, -0.702221, -1.14097
0.846485, 1.01883, 0.833, -0.760001, -1.32, -0.699361, -1.14342
0.850848, 1.01883, 0.838, -0.760001, -1.32, -0.698167, -1.14949
0.855211, 1.01883, 0.841, -0.760001, -1.32, -0.696094, -1.15375
0.859575, 1.01883, 0.84, -0.760001, -1.32, -0.692342, -1.15436
0.863938, 1.01883, 0.831, -0.760001, -1.32, -0.685325, -1.14765
0.868301, 1.01883, 0.833, -0.760001, -1.32, -0.68282, -1.15095
0.872665, 1.01883, 0.832, -0.760001, -1.32, -0.679093, -1.15149
0.877028, 1.01883, 0.834, -0.760001, -1.32, -0.676555, -1.15478
0.881391, 1.01883, 0.836, -0.760001, -1.32, -0.673996, -1.15805
0.885755, 1.01883, 0.826, -0.760001, -1.32, -0.666754, -1.15026
0.890118, 1.01883, 0.831, -0.760001, -1.32, -0.665351, -1.15627
0.894481, 1.01883, 0.831, -0.760001, -1.32, -0.662001, -1.15765
0.898845, 1.00324, 0.831, -0.720001, -1.32, -0.658644, -1.15902
0.903208, 1.00324, 0.831, -0.720001, -1.32, -0.655282, -1.16038
0.907571, 1.00324, 0.833, -0.720001, -1.32, -0.652649, -1.16358
0.911934, 1.00324, 0.831, -0.720001, -1.32, -0.648539, -1.16305
0.916298, 1.00324, 0.831, -0.720001, -1.32, -0.645159, -1.16436
0.920661, 1.00324, 0.828, -0.720001, -1.32, -0.640706, -1.16286
0.925025, 1.00324, 0.826, -0.720001, -1.32, -0.636623, -1.16226
0.929388, 0.989027, 0.823, -0.680001, -1.32, -0.632203, -1.16071
0.933751, 0.989027, 0.825, -0.680001, -1.32, -0.629521, -1.16383
0.938115, 0.989027, 0.822, -0.680001, -1.32, -0.625119, -1.16224
0.942478, 0.989027, 0.822, -0.680001, -1.32, -0.621743, -1.16345
0.946841, 0.976246, 0.824, -0.640001, -1.32, -0.619024, -1.16653
0.951204, 0.976246, 0.824, -0.640001, -1.32, -0.615629, -1.16771
0.955568, 0.976246, 0.82, -0.640001, -1.32, -0.610937, -1.1651
0.959931, 0.976246, 0.82, -0.640001, -1.32, -0.607548, -1.16625
0.964294, 0.976246, 0.826, -0.640001, -1.32, -0.606043, -1.17307
0.968658, 0.976246, 0.827, -0.640001, -1.32, -0.60293, -1.17515
0.973021, 0.976246, 0.827, -0.640001, -1.32, -0.599498, -1.17627
0.977384, 0.976246, 0.826, -0.640001, -1.32, -0.595758, -1.17641
0.981748, 0.976246, 0.831, -0.640001, -1.32, -0.593811, -1.18227
0.986111, 0.976246, 0.821, -0.640001, -1.32, -0.587408, -1.17378
0.990474, 0.976246, 0.82, -0.640001, -1.32, -0.583692, -1.17387
0.994838, 0.976246, 0.82, -0.640001, -1.32, -0.580265, -1.1749
0.999201, 1.0036, 0.821, -0.600001, -1.36, -0.577116, -1.17687
1.00356, 1.0036, 0.821, -0.600001, -1.36, -0.573676, -1.17787
1.00793, 1.0036, 0.82, -0.600001, -1.36, -0.569959, -1.1779
1.01229, 1.0036, 0.818, -0.600001, -1.36, -0.565977, -1.17694
1.01665, 1.0036, 0.815, -0.600001, -1.36, -0.561743, -1.175
1.02102, 1.0036, 0.811, -0.600001, -1.36, -0.55727, -1.17207
1.02538, 1.0036, 0.811, -0.600001, -1.36, -0.553852, -1.17299
1.02974, 1.0036, 0.813, -0.600001, -1.36, -0.550933, -1.17582
1.03411, 1.0036, 0.815, -0.600001, -1.36, -0.547994, -1.17864
1.03847, 1.0036, 0.817, -0.600001, -1.36, -0.545034, -1.18146
1.04283, 1.0036, 0.817, -0.600001, -1.36, -0.541575, -1.18232
1.0472, 0.994233, 0.815, -0.560001, -1.36, -0.537641, -1.18122
1.05156, 0.994233, 0.811, -0.560001, -1.36, -0.53326, -1.17816
1.05592, 0.994233, 0.814, -0.560001, -1.36, -0.530495, -1.18189
1.06029, 0.994233, 0.811, -0.560001, -1.36, -0.526366, -1.17976
1.06465, 0.994233, 0.815, -0.560001, -1.36, -0.523787, -1.18444
1.06901, 0.994233, 0.815, -0.560001, -1.36, -0.520315, -1.18521
1.07338, 0.994233, 0.819, -0.560001, -1.36, -0.517678, -1.18988
1.07774, 0.994233, 0.817, -0.560001, -1.36, -0.513771, -1.18866
1.0821, 0.994233, 0.806, -0.560001, -1.36, -0.50807, -1.17861
1.08647, 0.994233, 0.803, -0.560001, -1.36, -0.504033, -1.17637
1.09083, 0.994233, 0.8, -0.560001, -1.36, -0.500019, -1.1741
1.09519, 0.986398, 0.798, -0.520001, -1.36, -0.496215, -1.1728
1.09956, 0.986398, 0.806, -0.520001, -1.36, -0.494265, -1.18132
1.10392, 0.986398, 0.805, -0.520001, -1.36, -0.490627, -1.18097
1.10828, 0.986398, 0.812, -0.520001, -1.36, -0.488398, -1.18849
1.11265, 0.986398, 0.811, -0.520001, -1.36, -0.484737, -1.18811
1.11701, 0.986398, 0.805, -0.520001, -1.36, -0.480249, -1.1828
1.12137, 0.986398, 0.804, -0.520001, -1.36, -0.476622, -1.18239
1.12574, 0.986398, 0.799, -0.520001, -1.36, -0.472369, -1.17801
1.1301, 0.986398, 0.8, -0.520001, -1.36, -0.469079, -1.17954
1.13446, 0.986398, 0.809, -0.520001, -1.36, -0.466974, -1.18897
1.13883, 0.986398, 0.806, -0.520001, -1.36, -0.463047, -1.18652
1.14319, 0.980135, 0.802, -0.480001, -1.36, -0.459003, -1.18307
1.14755, 0.980135, 0.801, -0.480001, -1.36, -0.455401, -1.18256
1.15192, 0.980135, 0.8, -0.480001, -1.36, -0.451806, -1.18204
1.15628, 0.980135, 0.8, -0.480001, -1.36, -0.448345, -1.18249
1.16064, 0.980135, 0.8, -0.480001, -1.36, -0.444882, -1.18293
1.16501, 0.975474, 0.803, -0.440001, -1.36, -0.441774, -1.18634
1.16937, 0.975474, 0.804, -0.440001, -1.36, -0.43841, -1.18774
1.17373, 0.975474, 0.804, -0.440001, -1.36, -0.434924, -1.18813
1.1781, 0.975474, 0.804, -0.440001, -1.36, -0.431436, -1.18851
1.18246, 0.980135, 0.793, -0.480001, -1.36, -0.426827, -1.17794
1.18682, 0.975474, 0.798, -0.440001, -1.36, -0.423872, -1.18326
1.19119, 0.975474, 0.806, -0.440001, -1.36, -0.421151, -1.19156
1.19555, 0.972436, 0.807, -0.400001, -1.36, -0.417738, -1.19287
1.19991, 0.972436, 0.807, -0.400001, -1.36, -0.41423, -1.19318
1.20428, 0.972436, 0.806, -0.400001, -1.36, -0.41064, -1.19247
1.20864, 0.972436, 0.806, -0.400001, -1.36, -0.407134, -1.19274
1.213, 0.972436, 0.805, -0.400001, -1.36, -0.403555, -1.19201
1.21737, 0.972436, 0.805, -0.400001, -1.36, -0.400051, -1.19225
1.22173, 0.972436, 0.804, -0.400001, -1.36, -0.396483, -1.19148
1.22609, 0.972436, 0.805, -0.400001, -1.36, -0.39304, -1.19269
1.23046, 0.972436, 0.799, -0.400001, -1.36, -0.389209, -1.1869
1.23482, 0.972436, 0.799, -0.400001, -1.36, -0.385728, -1.18708
1.23918, 0.972436, 0.801, -0.400001, -1.36, -0.382336, -1.18924
1.24355, 0.971038, 0.8, -0.360001, -1.36, -0.378803, -1.18839
1.24791, 0.971038, 0.799, -0.360001, -1.36, -0.375279, -1.18753
1.25227, 0.971038, 0.799, -0.360001, -1.36, -0.371794, -1.18765
1.25664, 0.971038, 0.8, -0.360001, -1.36, -0.368338, -1.18875
1.261, 0.971038, 0.805, -0.360001, -1.36, -0.364965, -1.19384
1.26536, 0.971038, 0.811, -0.360001, -1.36, -0.361569, -1.19991
1.26973, 0.971038, 0.799, -0.360001, -1.36, -0.357853, -1.18798
1.27409, 0.971038, 0.799, -0.360001, -1.36, -0.354367, -1.18802
1.27845, 0.971038, 0.803, -0.360001, -1.36, -0.350905, -1.19205
1.28282, 0.971038, 0.81, -0.360001, -1.36, -0.347413, -1.19906
1.28718, 0.971038, 0.811, -0.360001, -1.36, -0.343876, -1.20006
1.29154, 0.971038, 0.808, -0.360001, -1.36, -0.340359, -1.19704
1.29591, 0.971287, 0.81, -0.320001, -1.36, -0.336811, -1.19901
1.30027, 0.971287, 0.805, -0.320001, -1.36, -0.333356, -1.19396
1.30463, 0.971287, 0.81, -0.320001, -1.36, -0.329743, -1.1989
1.309, 0.971287, 0.813, -0.320001, -1.36, -0.326136, -1.20182
1.31336, 0.971287, 0.817, -0.320001, -1.36, -0.322475, -1.20572
1.31772, 0.971287, 0.82, -0.320001, -1.36, -0.318812, -1.20861
1.32209, 0.971287, 0.817, -0.320001, -1.36, -0.315349, -1.20549
1.32645, 0.971287, 0.819, -0.320001, -1.36, -0.311703, -1.20734
1.33081, 0.971287, 0.819, -0.320001, -1.36, -0.308133, -1.20718
1.33518, 0.971287, 0.821, -0.320001, -1.36, -0.304462, -1.20901
1.33954, 0.971287, 0.819, -0.320001, -1.36, -0.300995, -1.20682
1.3439, 0.973181, 0.821, -0.280001, -1.36, -0.297309, -1.20861
1.34827, 0.973181, 0.823, -0.280001, -1.36, -0.293606, -1.21039
1.35263, 0.973181, 0.819, -0.280001, -1.36, -0.290295, -1.20616
1.35699, 0.973181, 0.819, -0.280001, -1.36, -0.28673, -1.20591
1.36136, 0.973181, 0.819, -0.280001, -1.36, -0.283166, -1.20565
1.36572, 0.973181, 0.82, -0.280001, -1.36, -0.279523, -1.20636
1.37008, 0.973181, 0.819, -0.280001, -1.36, -0.276043, -1.20507
1.37445, 0.973181, 0.821, -0.280001, -1.36, -0.272303, -1.20674
1.37881, 0.973181, 0.822, -0.280001, -1.36, -0.268642, -1.20741
1.38317, 0.973181, 0.819, -0.280001, -1.36, -0.265368, -1.20408
1.38754, 0.973181, 0.819, -0.280001, -1.36, -0.261812, -1.20372
1.3919, 0.976712, 0.822, -0.240001, -1.36, -0.257937, -1.20633
1.39626, 0.976712, 0.822, -0.240001, -1.36, -0.254372, -1.20593
1.40063, 0.976712, 0.825, -0.240001, -1.36, -0.250461, -1.20851
1.40499, 0.976712, 0.829, -0.240001, -1.36, -0.246405, -1.21205
1.40935, 0.98186, 0.829, -0.200001, -1.36, -0.242815, -1.21161
1.41372, 0.98186, 0.826, -0.200001, -1.36, -0.239614, -1.20818
1.41808, 0.98186, 0.821, -0.200001, -1.36, -0.236707, -1.20275
1.42244, 0.98186, 0.822, -0.200001, -1.36, -0.23302, -1.20326
1.42681, 0.98186, 0.829, -0.200001, -1.36, -0.228476, -1.20968
1.43117, 0.98186, 0.829, -0.200001, -1.36, -0.224896, -1.20916
1.43553, 0.98186, 0.828, -0.200001, -1.36, -0.221469, -1.20764
1.4399, 0.988601, 0.828, -0.160001, -1.36, -0.217899, -1.20709
1.44426, 0.988601, 0.824, -0.160001, -1.36, -0.214967, -1.20257
1.44862, 0.988601, 0.83, -0.160001, -1.36, -0.210439, -1.20791
1.45299, 0.988601, 0.835, -0.160001, -1.36, -0.206029, -1.21224
1.45735, 0.988601, 0.838, -0.160001, -1.36, -0.201922, -1.21458
1.46171, 0.988601, 0.835, -0.160001, -1.36, -0.19885, -1.21099
1.46608, 0.988601, 0.829, -0.160001, -1.36, -0.196349, -1.20444
1.47044, 0.988601, 0.828, -0.160001, -1.36, -0.192978, -1.20279
1.4748, 0.988601, 0.838, -0.160001, -1.36, -0.187537, -1.21194
1.47917, 0.988601, 0.839, -0.160001, -1.36, -0.183755, -1.21222
1.48353, 0.996903, 0.849, -0.120001, -1.36, -0.178187, -1.2213
1.48789, 0.996903, 0.848, -0.120001, -1.36, -0.17476, -1.21958
1.49226, 0.996903, 0.843, -0.120001, -1.36, -0.172169, -1.21394
1.49662, 0.996903, 0.838, -0.120001, -1.36, -0.169624, -1.20828
1.50098, 0.996903, 0.839, -0.120001, -1.36, -0.165836, -1.20848
